Type,geneName,pvalue1,median
RNA,TNFRSF13C,0.28670920910680076,0.440266556
RNA,OR3A3,0.5850435373924234,0.0
RNA,ARHGAP35,0.46149020492232307,3.814417119
RNA,PTGIR,0.8173805739235811,1.092065327
RNA,CALM3,0.30760317358076195,5.395720913
RNA,DFFA,0.7579495951636713,3.404636133
RNA,CCDC28B,0.8414260676946016,1.876805702
RNA,IQCC,0.9439229186878126,1.617834456
RNA,TMEM234,0.41255753348650037,3.108996078
RNA,BSDC1,0.28372243108626977,4.636212777
RNA,ZBTB8A,0.5905197302312706,1.831816452
RNA,ATAD3B,0.2168978560982777,3.150497938
RNA,SSU72,0.9975933830768815,4.828611273
RNA,UBE2J2,0.3206278879654224,3.799491453
RNA,ZNF362,0.2050318560209179,2.199989507
RNA,FNDC5,0.8828001807871176,0.832990442
RNA,CPAMD8,0.8021680222825128,2.062460236
RNA,NR2F6,0.20839050924141345,3.33149599
RNA,ANKLE1,0.2521846925024789,0.142984521
RNA,CCDC58,0.16831895211680534,3.874206786
RNA,VMA21,0.8970081026704965,4.020884404
RNA,KALRN,0.5983215201410679,2.77939211
RNA,CILP2,0.9032948453778666,0.498089481
RNA,ABCG1,0.80254748680005,3.78098194
RNA,TFF3,0.11549245481557384,3.621629934
RNA,TFF2,0.7807202479825923,0.0
RNA,TFF1,0.87228341448808,0.242332995
RNA,TMPRSS3,0.5382996264610437,1.362739185
RNA,UBASH3A,0.32528048302672097,1.045799407
RNA,RSPH1,0.8327274693166138,1.043295504
RNA,SLC37A1,0.9897219608361315,3.283784014
RNA,PDE9A,0.2116260331830885,2.059171814
RNA,WDR4,0.05348501377921634,2.480363367
RNA,NDUFV3,0.08050469218046782,3.458483063
RNA,PKNOX1,0.0752256785355479,2.737353627
RNA,CBS,0.8058084625733893,2.65275952
RNA,U2AF1,0.4911929330041478,4.138306619
RNA,CRYAA,0.18104267533982726,0.0
RNA,HSF2BP,0.9346816621323277,0.620972954
RNA,RRP1B,0.7346024806915251,2.863387426
RNA,PDXK,0.17821160768046326,5.682379464
RNA,G6PD,0.10239700856141554,3.792397281
RNA,CSTB,0.3134189457949658,4.223221733
RNA,RRP1,0.07799137281655082,3.202655931
RNA,AGPAT3,0.670248378821793,3.875062468
RNA,TRAPPC10,0.017259158746209324,3.908284527
RNA,GAB3,0.7582389488123416,2.077830897
RNA,GATD3A,0.3310207186578674,2.25951957
RNA,ICOSLG,0.368213959498501,0.981262306
RNA,AIRE,0.6928340514900531,0.033372958
RNA,CFAP410,0.2182248315592066,2.692275421
RNA,ZNF66,0.6065019726428077,2.307859812
RNA,LRRC3,0.9932435406933159,0.435872845
RNA,ITGB2,0.8498189631321551,5.130313146
RNA,FAM207A,0.023478608991868807,2.821381643
RNA,RALGDS,0.14217296811396607,3.896639985
RNA,FTCD,0.9672486572042072,0.145136139
RNA,SPATC1L,0.9939788892935821,1.311938997
RNA,LSS,0.044480537723970044,3.801479449
RNA,VAV2,0.04234818791778495,2.361417467
RNA,MCM3AP,0.34721960771779115,4.822352857
RNA,C21orf58,0.25263028670319715,1.522417382
RNA,PCNT,0.06914925449264309,2.953036103
RNA,DIP2A,0.4332446819392335,3.863224853
RNA,S100B,0.6686583436523732,1.47790524
RNA,PRMT2,0.7805217776140471,5.288967555
RNA,CLDND2,0.4954750412278013,0.316080849
RNA,ZNF208,0.8804172935387887,1.134628386
RNA,ADAMTS13,0.9596695489087687,0.475474047
RNA,CACFD1,0.9933924586824849,2.493811267
RNA,SLC2A6,0.24152865842907728,1.486204642
RNA,ZNF761,0.08084807531507611,2.826477304
RNA,FCN2,0.5359836255578918,0.037597292
RNA,C9orf116,0.4746428436701734,1.580058631
RNA,LCN1,0.9833369547665441,0.0
RNA,ZNF714,0.17789813225019552,2.919139827
RNA,GPSM1,0.06818958845353462,1.692632518
RNA,C19orf47,0.15711194147442809,1.69968488
RNA,HIPK4,0.07617819083280365,0.046634938
RNA,CFAP157,0.300428853975351,0.876323232
RNA,TOR2A,0.4816713718771888,1.99396414
RNA,ST6GALNAC6,0.1114940780035818,3.595599137
RNA,SHKBP1,0.12220491946428892,3.430131359
RNA,RDH13,0.05026737515138768,2.993931542
RNA,ZER1,0.32924751732544877,3.027660109
RNA,ZDHHC12,0.05944564818004519,3.162891578
RNA,PKN3,0.18664309636668375,1.005098122
RNA,SPTBN4,0.26480217227829367,0.359245649
RNA,BRSK1,0.40477497038114196,0.731362264
RNA,COX6B2,0.2839820131542852,0.129463713
RNA,TMEM190,0.7057546151241867,0.414707084
RNA,NLRP4,0.19011466727716086,0.016955513
RNA,PLPP7,0.6904781594547618,0.375180704
RNA,TAOK1,0.16481068255380654,4.572683554
RNA,MED27,0.02022057013566487,3.29649999
RNA,DEDD2,0.5028222779623546,3.131054383
RNA,SIK3,0.8335879117203445,3.390923518
RNA,MPZL3,0.2887579652273393,3.008275324
RNA,JAML,0.5801130327149584,3.932741527
RNA,NEK8,0.9751741355219481,1.66368618
RNA,TLCD1,0.4157901897192853,2.7367131
RNA,PCSK7,0.13786928665078432,4.019381675
RNA,SAFB,0.8458257431190599,4.819182776
RNA,CD3G,0.14825737516839604,1.527640893
RNA,S100A1,0.393873430743789,0.597629377
RNA,CHTOP,0.777754871334051,4.502222383
RNA,CXCR5,0.4460300735217476,0.900357151
RNA,ZBTB7B,0.9726604287879945,3.421697274
RNA,FLAD1,0.13457241822495788,4.079864475
RNA,SHC1,0.0581048643717815,4.670132181
RNA,VPS11,0.5081681262265216,3.460677045
RNA,NLRX1,0.21607497283160446,2.196761251
RNA,ADAR,0.3102417433104573,5.750526115
RNA,IL6R,0.8732884914260495,3.091330863
RNA,UBE2Q1,0.4423195994200788,4.014078512
RNA,CHRNB2,0.244154254166353,0.332860286
RNA,CRTC2,0.8991408783100296,2.150179457
RNA,ANO10,0.9131233318227309,2.967858427
RNA,FDPS,0.7639088481226409,6.108309082
RNA,RUSC1,0.042070649805612814,2.926282235
RNA,FAM189B,0.5482563449896782,1.56254284
RNA,PAQR6,0.8267669775752431,0.479695171
RNA,PMF1,0.21110592046457827,4.733213318
RNA,SLC25A44,0.9215519075950255,2.642214046
RNA,LMNA,0.26859663670154205,6.634225869
RNA,CCR5,0.456822306799357,1.813569837
RNA,NBEAL2,0.11344344041533827,3.641765653
RNA,CCDC12,0.604117335601889,3.739437697
RNA,PTH1R,0.5770158643519537,0.706003549
RNA,UBQLN4,0.4451780959050594,2.954373146
RNA,MYL3,0.7675258026575364,0.395658405
RNA,PPP1R35,0.5193629357358812,3.228495491
RNA,GPATCH4,0.43978336871595836,3.139238632
RNA,LRRC71,0.38906724875781773,0.317759036
RNA,FCRL3,0.21631212364523922,0.891212295
RNA,AZGP1,0.22421892568007556,3.510848018
RNA,FGFR4,0.5449426045614387,1.290412607
RNA,CYP3A4,0.6430452223772483,0.103081305
RNA,CYP3A7,0.26002005401877826,0.599590118
RNA,NACC1,0.00997247837203459,2.858410755
RNA,CYP11B1,0.8363804312702378,0.01222825
RNA,HK3,0.6799738649907547,2.301444248
RNA,LY6K,0.6089881723115471,1.258114853
RNA,IER2,0.38257519520686334,3.641199186
RNA,ZNF394,0.7004487728558364,3.625983477
RNA,CPSF4,0.3508108257643813,3.675025506
RNA,LY6E,0.4161012589772741,6.212331983
RNA,VPS28,0.8188860665708451,4.971732069
RNA,TONSL,0.05655474550973598,1.248619841
RNA,PTGER1,0.5692934530142553,0.316789886
RNA,PWWP3A,0.8268048681828402,3.686500527
RNA,RECQL4,0.32133500059321907,1.812925323
RNA,LRRC14,0.11884921318586951,3.053479785
RNA,ZNF333,0.7871192410282689,2.635902948
RNA,COL26A1,0.8443419491836848,0.154165803
RNA,PPP1R16A,0.09498749218890877,3.317995725
RNA,FOXH1,0.7502791924472286,0.146382818
RNA,ORAI2,0.3518625289321602,2.653592042
RNA,ALKBH4,0.5130997036080958,2.165275244
RNA,CCDC105,0.6132553676260633,0.0
RNA,SH2B2,0.18390028301073783,0.667024658
RNA,MRNIP,0.27237442034857495,4.188820252
RNA,SQSTM1,0.6646708159567689,7.137267837
RNA,MGAT4B,0.003013766841745971,4.888451028
RNA,RPL8,0.3169171605059736,8.708132044
RNA,MAML1,0.26007410394218633,2.646637332
RNA,PGLYRP2,0.9658495852831621,0.02133474
RNA,LRWD1,0.14420255898683884,2.621280614
RNA,FBXL13,0.6667805819799697,1.222458372
RNA,NAPEPLD,0.3884669159259321,3.165481075
RNA,SCGB3A1,0.2987227590363688,6.404666445
RNA,PSMC2,0.7906438559650341,4.795787724
RNA,CELF5,0.6085706198678904,0.097656639
RNA,MFSD12,0.30537876728692337,3.826629835
RNA,USP41,0.9688508407739954,0.052407547
RNA,YDJC,0.42207453582358934,2.749761649
RNA,CCDC116,0.07950683648523534,0.058313725
RNA,DVL3,0.27051634665483804,3.779995066
RNA,AP2M1,0.39860161683070794,6.038284722
RNA,ABCF3,0.8784590281529422,4.249938291
RNA,PCYT1A,0.749936648833958,4.346928531
RNA,FBXO27,0.30125793543333124,0.924354568
RNA,DMKN,0.591267706168487,4.412151479
RNA,U2AF1L4,0.815771358327593,2.516522019
RNA,BDH1,0.4230822776878168,3.163429494
RNA,NPHS1,0.37660697607836,0.008973012
RNA,THAP8,0.17695960935396482,1.259338782
RNA,COX7A1,0.30365792817666826,3.41043473
RNA,ZNF382,0.9445695761041106,1.584673933
RNA,LRRC56,0.283262726988776,0.721526655
RNA,PLXDC1,0.6809167711854351,2.457885796
RNA,PGAP3,0.8031984586465888,3.215506208
RNA,IKZF3,0.10968347995308228,2.492412112
RNA,GRIN2C,0.22226886917141167,0.100748951
RNA,FDXR,0.8488380623017243,2.475780115
RNA,SAP30BP,0.617384217602046,4.909744308
RNA,ACOX1,0.28942756228911715,4.797703023
RNA,PRPSAP1,0.6233086212485283,4.279642151
RNA,CYGB,0.4510120966258979,1.869820092
RNA,SRSF2,0.8036844720415413,6.13691526
RNA,ZNF577,0.8266662777359516,3.014601673
RNA,TMEM143,0.8846443148589691,1.287962764
RNA,KLHL10,0.07725436757762681,0.068266318
RNA,CCDC155,0.7394294079672072,0.122227419
RNA,HCRT,0.6630217868858908,0.0
RNA,ALDH16A1,0.37471087570198625,2.714291683
RNA,DCD,0.839474599015939,0.0
RNA,ITGA5,0.7974174470948967,3.939875362
RNA,SIGLEC11,0.5896477903673233,0.352203709
RNA,ZNF385A,0.052174323487306884,2.315948734
RNA,MPP3,0.2649084225240536,2.656228629
RNA,CD300LG,0.09410075149300832,0.044300385
RNA,IZUMO2,0.7601019361690137,0.0
RNA,NAGS,0.7563074566793637,1.172813909
RNA,LSM12,0.22438788607862284,3.094002922
RNA,ASB16,0.5226042038401553,0.357259213
RNA,EMC10,0.9154289213914171,4.926587766
RNA,JOSD2,0.5579568523351047,2.935135341
RNA,SHANK1,0.5849071881422606,0.112878916
RNA,FAM171A2,0.8007298016735709,0.472130043
RNA,DBF4B,0.7420587174304674,1.452147323
RNA,PLCD3,0.9564908762800026,1.004638015
RNA,FMNL3,0.3480461212165158,3.023727301
RNA,AQP5,0.6754397620437802,2.291311807
RNA,RACGAP1,0.320544870890503,3.420594235
RNA,OR7G1,0.8252771353874206,0.0
RNA,LARP4,0.6714736387695258,4.454583897
RNA,GRASP,0.02670432505362036,1.771978516
RNA,RAVER1,0.0818091864791801,1.975281667
RNA,KRT84,0.4652624771610008,0.0
RNA,KRT82,0.9855692856437436,0.0
RNA,SYCE2,0.3848193109251332,0.308096382
RNA,SPC24,0.2685398877144404,1.866729979
RNA,IP6K3,0.7974319998735793,0.375484339
RNA,LEMD2,0.9649300041242713,4.175716203
RNA,ALOX15,0.6334063864553231,0.828995459
RNA,TREML1,0.9358234235363208,0.493411647
RNA,ZNF653,0.5514173164664441,1.053757797
RNA,MED11,0.5055710610516297,3.369586529
RNA,CXCL16,0.8843160424465266,3.275428766
RNA,SCIMP,0.1364356992873295,1.617091563
RNA,RNASEK-C17orf49,0.46681722804312664,0.445755303
RNA,BCL6B,0.38831087463548053,1.79800073
RNA,ASGR2,0.16934405689631424,0.20521983
RNA,TNFSF13,0.9690808459655028,4.284913839
RNA,SENP3,0.9473207321048613,3.664369059
RNA,FGF11,0.5576350962469017,1.069379088
RNA,EIF4A1,0.9063138173730961,7.686066253
RNA,RPL26,0.1892474742319363,9.391851477
RNA,CCDC42,0.25766751087705536,0.02041188
RNA,POLR3K,0.26859262511613713,2.100866667
RNA,SNRNP25,0.784245154806683,3.329396319
RNA,PRR35,0.7534487359250113,0.0
RNA,WDR90,0.4365766661773993,2.96219918
RNA,JMJD8,0.6851893286432162,3.504582259
RNA,CCDC78,0.3259877670051502,1.377240382
RNA,MSLNL,0.5945417873303911,0.007590215
RNA,SSTR5,0.9601420283107382,0.0
RNA,SPSB3,0.18109958790546982,3.803103017
RNA,MEIOB,0.32481269086678444,0.042726975
RNA,HS3ST6,0.6592368080200058,0.11082558
RNA,TEDC2,0.5160319257859076,1.525698072
RNA,CCNF,0.24060149118506094,1.734547054
RNA,TBC1D24,0.7969573577896726,2.173552822
RNA,AMDHD2,0.6035191415987737,3.260085892
RNA,NTN3,0.2904249927305115,0.190126821
RNA,BICDL2,0.6000880955383552,2.559254404
RNA,PAQR4,0.8779036996154923,2.039573594
RNA,FLYWCH2,0.6138038765956508,3.669741131
RNA,ZG16B,0.24435252789106487,0.920835972
RNA,ZNF75A,0.8142728183497452,3.877704992
RNA,ADCY9,0.15010876928969816,2.434614885
RNA,SHANK2,0.39509129332904636,2.519851344
RNA,CLPB,0.9758961532909146,3.162566154
RNA,NEU3,0.36019135981715134,2.511698265
RNA,CYB561A3,0.9361375067554202,3.591236584
RNA,PPP1R32,0.25958998743379774,0.765442241
RNA,ASRGL1,0.19307061410109336,2.93754967
RNA,GNG3,0.2575169323013503,0.217846135
RNA,UBXN1,0.2852758306784,4.704993659
RNA,LBHD1,0.4719834924919504,1.55471654
RNA,TTC9C,0.7932397385557924,3.478247041
RNA,TAF6L,0.49724908425318237,3.160876636
RNA,NXF1,0.23944261607487746,4.178762438
RNA,STX5,0.5684859423297846,3.635998108
RNA,SLC25A45,0.5363687911908043,1.647070394
RNA,RPL29,0.8166471303738717,8.035502947
RNA,ITIH3,0.36647170147508235,0.817498832
RNA,SYVN1,0.4334481607194802,3.104345048
RNA,ZFPL1,0.12412618494691315,3.389937074
RNA,RPS6KA4,0.002019123367956409,3.320028258
RNA,LRP5,0.16410849826704965,3.376904343
RNA,TPCN2,0.28417020148449645,2.028806046
RNA,FGF19,0.6234060275500608,0.0
RNA,CYP4A22,0.14286838989678313,0.241704753
RNA,PDZK1IP1,0.18180282562056327,3.778450407
RNA,TAL1,0.4838160165997878,0.546411979
RNA,CMPK1,0.9928810372318273,5.584256008
RNA,BEND5,0.5192118837158542,1.338161953
RNA,ELAVL4,0.15095196698297686,0.162347982
RNA,COA7,0.7699389316090247,2.589176224
RNA,ZYG11B,0.9509477193921411,3.349060909
RNA,SLC1A7,0.7017620506414166,0.647858785
RNA,CZIB,0.27116293712340345,4.222425912
RNA,MAGOH,0.3682541607610623,4.089930284
RNA,ACOT11,0.16113674001059694,1.99293154
RNA,FAM151A,0.6576812730155032,0.041751832
RNA,PARS2,0.4950559805684607,1.354655263
RNA,LEXM,0.9906612869027537,0.168639468
RNA,BSND,0.5705160400840326,0.013172084
RNA,USP24,0.7462800525153919,4.436614943
RNA,PLPP3,0.27171027088097244,4.043038223
RNA,NOL9,0.8538385314584902,2.95117186
RNA,PRKAA2,0.9153426649845212,1.270576782
RNA,KLHL21,0.5268894818121863,2.830691394
RNA,ZSWIM5,0.21226156256838014,1.083424437
RNA,GMEB1,0.7343168140832999,2.300811953
RNA,SLC45A1,0.28896535865537676,0.183664359
RNA,SELENON,0.17427812209674526,3.049651676
RNA,AK4,0.3207893440894108,2.783982508
RNA,JAK1,0.7019288268691766,5.302154517
RNA,RAVER2,0.7197335511578825,2.321431722
RNA,CTRC,0.3768403278373105,0.03458057
RNA,LZIC,0.5173918829883328,4.047948385
RNA,RBP7,0.01253219147724195,1.368935932
RNA,KNCN,0.4874282618791078,0.0
RNA,FBLIM1,0.19301887859399836,3.730324756
RNA,TMEM82,0.8375988966238661,0.0
RNA,SLC25A34,0.18720978880228295,0.427619044
RNA,AKR7A3,0.4111538398917739,0.595783388
RNA,DRAXIN,0.5910711098645485,0.079221757
RNA,PDPN,0.19166608776179275,2.675222024
RNA,LRRC38,0.8296978915141524,0.010108095
RNA,DHRS3,0.2167356259769075,4.252158271
RNA,MATN1,0.23211593700505964,0.026974234
RNA,LAPTM5,0.6426718792046877,5.461780642
RNA,SDC3,0.08298894757377016,2.749742344
RNA,PEF1,0.44977418005631675,4.489247482
RNA,SYNC,0.5433128019411241,3.158463064
RNA,RBBP4,0.7180991517388283,6.010497895
RNA,KIAA1522,0.4399445869824191,3.476809377
RNA,TSSK3,0.11556709653941517,1.174994371
RNA,TMCO4,0.8700495282227684,2.9014597
RNA,UBXN10,0.36515558465355724,1.663563227
RNA,CAMK2N1,0.7916781105185425,1.638685549
RNA,ALPL,0.6209070786694854,2.902712277
RNA,WNT4,0.4118034328919944,0.875826449
RNA,TTLL10,0.5631760694329294,0.162802979
RNA,SCNN1D,0.9556612852004662,0.601510166
RNA,MXRA8,0.43779953640427494,4.11189934
RNA,FAAP20,0.7386010099011593,3.157900662
RNA,MEGF6,0.818304880507413,2.881762492
RNA,CCDC27,0.8549685595668913,0.0
RNA,IL23R,0.2994833975832156,0.160097953
RNA,DIRAS3,0.06369292409334697,0.832948328
RNA,C1orf87,0.8669159688913375,0.215038637
RNA,NFIA,0.7247202447878254,3.516116031
RNA,OMA1,0.5416677582032252,4.190583256
RNA,MYSM1,0.4355433971187461,4.149714608
RNA,TM2D1,0.9265922733390585,4.587659021
RNA,USP1,0.45457124418199035,3.929232366
RNA,FUBP1,0.6030278179269228,6.022816089
RNA,NEXN,0.5929984796587136,1.69996022
RNA,DNAJB4,0.7369245144393533,3.447200952
RNA,ADGRL4,0.4679991987357772,2.132971597
RNA,LRRIQ3,0.05513998303799083,0.364648627
RNA,LRRC53,0.06577594933479443,0.010423238
RNA,TYW3,0.8172722754798178,2.835851331
RNA,LHX8,0.3809319408367662,0.0
RNA,SNX7,0.09674410368108075,3.142021259
RNA,B3GALT2,0.8626791488342215,1.910936006
RNA,NTNG1,0.8841374385361225,0.45180983
RNA,FAM102B,0.11465281714171997,2.672393659
RNA,HENMT1,0.6972320741753628,2.380072773
RNA,AKNAD1,0.9981422719257796,0.172182815
RNA,C1orf52,0.6470071481534143,3.405307598
RNA,WDR63,0.6055134962831851,0.444623605
RNA,GBP2,0.8824639630415085,4.425445877
RNA,ATXN7L2,0.910949706707852,0.894289276
RNA,GBP4,0.7787160672655661,3.08354698
RNA,ZNF326,0.6366344560195033,2.988641064
RNA,HFM1,0.8804441627353291,0.43598589
RNA,BRINP3,0.07025618383037882,0.482463169
RNA,GFI1,0.41408709110357533,1.051170215
RNA,KCNT2,0.6900464337005411,0.845814383
RNA,AGL,0.7015378094414384,3.121829382
RNA,VCAM1,0.8696142171725523,3.886930524
RNA,EXTL2,0.9741563494487065,2.741454043
RNA,SLC30A7,0.6559068932967431,3.309727718
RNA,ZNF281,0.5740765696421275,3.398416045
RNA,ARPC5,0.6710321678692795,6.626424534
RNA,CADM3,0.06324794264301405,0.408719468
RNA,NLRP3,0.050345701223253346,1.358840706
RNA,ZNF496,0.6485315163624847,2.973387186
RNA,TRIM58,0.48747924637809226,0.049032657
RNA,SLAMF9,0.18698687486555252,0.58195857
RNA,OR2M5,0.8897907757347384,0.0
RNA,KCNJ9,0.497112671248081,0.030077536
RNA,IGSF8,0.7488674415333447,3.068258062
RNA,DDR2,0.5233806049068013,2.975844759
RNA,PEA15,0.07411126563027295,4.520522825
RNA,PEX19,0.7503553876693229,4.154080881
RNA,NCSTN,0.8169033529089897,4.785419772
RNA,VANGL2,0.3976585679737483,0.993345393
RNA,SLAMF6,0.17861679959254465,1.502427355
RNA,OLFML2B,0.4653102639070059,2.292893627
RNA,FCRLB,0.7565476899313028,0.458714815
RNA,FCGR3B,0.09324551418142517,1.524414776
RNA,SLC9C2,0.9714285431561223,0.185810739
RNA,KLHDC9,0.5410820296624776,1.968588465
RNA,C1orf74,0.29878496125594944,1.503486128
RNA,LMX1A,0.20078279855159947,0.0
RNA,LRRC52,0.3700923496986891,0.061582673
RNA,FLVCR1,0.6323485868236343,2.727709207
RNA,FAM71A,0.48897015508083475,0.025689376
RNA,ATF3,0.8498491795221511,3.477353527
RNA,RBM15,0.8784566750995738,3.785874834
RNA,DENND2D,0.9044384279166482,4.44437553
RNA,AXDND1,0.5833943698084383,0.265483705
RNA,TDRD5,0.2568781461411547,0.505587119
RNA,IER5,0.7466408419533718,2.71601853
RNA,SNED1,0.586316840376095,2.866797226
RNA,BPNT1,0.833216828100142,3.954615097
RNA,SPATA17,0.32889982845920457,1.316759771
RNA,C1orf115,0.05609265821897481,2.162348626
RNA,BROX,0.7538332782348162,4.635499024
RNA,NBPF20,0.9210924859598586,1.865182437
RNA,ACP6,0.01447596265945734,3.189878313
RNA,WDR64,0.5838584511369791,0.086528351
RNA,KIF26B,0.019078454070242057,1.850487412
RNA,TFB2M,0.7224664340097386,3.169848056
RNA,CNST,0.6078811412511108,3.576884882
RNA,PPP1R21,0.9365101767394661,3.702956689
RNA,KLHDC8A,0.2851252953177622,0.218432771
RNA,PM20D1,0.8401251734695891,0.147826366
RNA,PKDCC,0.9296037399768959,2.872592394
RNA,OXER1,0.5936300499828103,0.456778819
RNA,HAAO,0.19754188980121576,1.712811453
RNA,B3GALNT2,0.6931717633348949,3.864225772
RNA,MAPKAPK2,0.8146895830393736,4.275096468
RNA,IL20,0.8722320947453466,0.0
RNA,IL24,0.6152407558123774,0.355607208
RNA,FCMR,0.136375552972551,1.815866398
RNA,PIGR,0.37068071083130094,6.839291985
RNA,FCAMR,0.2169468849751831,0.127750803
RNA,CAPN2,0.8984372900003295,6.601243375
RNA,MRPL55,0.7431377520303146,4.822597597
RNA,WDR26,0.38116527614624807,5.04649106
RNA,REL,0.22887354574188248,3.660403855
RNA,PUS10,0.5202970686411192,2.566198986
RNA,PEX13,0.1253430213718704,4.027967904
RNA,KIAA1841,0.8531898885192299,3.081598689
RNA,TRIM17,0.6114043602381833,1.094560386
RNA,RFTN2,0.07298459820927886,1.243138939
RNA,DISC1,0.20287679099890488,2.61735491
RNA,CAPN13,0.6083852478486966,3.115016591
RNA,LRRTM1,0.4015385730558375,0.019041432
RNA,MEMO1,0.6323307195911563,4.160855665
RNA,DPY30,0.18079213621479434,5.239000803
RNA,TYW5,0.6098335656647608,2.639248373
RNA,MAIP1,0.484592349065903,2.997156895
RNA,KCNF1,0.9625912567804178,0.034804508
RNA,SLC66A3,0.28766850726108684,3.901465493
RNA,ARL5A,0.2308450090738023,4.730357367
RNA,LRATD1,0.25776042660767495,1.621679161
RNA,KCNJ3,0.9482762903510543,0.014679506
RNA,NEUROD1,0.3007654519520073,0.0
RNA,CLHC1,0.7667333947868952,2.820499639
RNA,FRZB,0.027992088968852944,1.738927767
RNA,DUSP19,0.20728136292547975,0.908013537
RNA,CFAP36,0.7261365537451485,4.04866342
RNA,NUP35,0.7805347884536986,3.858468444
RNA,CCDC138,0.602679874346117,2.261091471
RNA,ZSWIM2,0.5340538328942797,0.0
RNA,FBXO41,0.3424994704873749,1.052346331
RNA,ACTG2,0.5217305266634562,1.842097865
RNA,WDCP,0.47375320029069257,1.965466626
RNA,SMC6,0.5762594791816233,3.985245386
RNA,VSNL1,0.39907030145695155,1.053931527
RNA,CCDC74A,0.8864939942121611,1.532626164
RNA,H3F3A,0.5581139793986232,8.010874926
RNA,ANKRD30BL,0.23130976833787,0.013460831
RNA,COQ8A,0.07473176743409347,3.345756862
RNA,SLC16A14,0.11594529772826923,1.611559565
RNA,TEKT4,0.26366666521742466,0.10860742
RNA,EN1,0.6443173624502936,0.0
RNA,SGCB,0.7435775576971464,2.326462565
RNA,SPATA18,0.6913940020201652,1.959132113
RNA,NOSTRIN,0.7521877842845729,3.155757327
RNA,CFAP221,0.6262246899830727,3.126700343
RNA,CCDC140,0.14256988019241884,0.0
RNA,SGPP2,0.43072228599406437,3.414734952
RNA,INHBB,0.7327307970320209,1.579547052
RNA,XIRP2,0.44368284047147255,0.0162039
RNA,BBS5,0.7547167843977455,1.808537447
RNA,SMARCAD1,0.9970506401297019,3.986656673
RNA,HPGDS,0.3036823443503285,1.862729092
RNA,PDLIM5,0.12921361386324778,4.838946726
RNA,PDHA2,0.6271237208486564,0.0
RNA,STPG2,0.3186141403244476,0.406523609
RNA,NEURL3,0.1344030078538056,0.454657062
RNA,RPRD2,0.2971670886344108,2.890156763
RNA,ANKRD23,0.5983619464069218,1.380951044
RNA,CTSS,0.29969528783828947,7.215096121
RNA,MSX1,0.8382153101169976,0.367520919
RNA,PACRGL,0.5162254775175052,3.435968561
RNA,BNIPL,0.3930875129797874,2.09217022
RNA,C1QTNF7,0.8877734625753231,1.264182094
RNA,TNFAIP8L2,0.04024286842813079,2.285940724
RNA,LYSMD1,0.6783818702817848,1.75444287
RNA,SCNM1,0.8742098815362411,4.067096572
RNA,TMOD4,0.9863360716262155,0.0
RNA,VPS72,0.5191226523268979,3.876320481
RNA,ERCC3,0.908740909219376,4.211058932
RNA,RNF149,0.9289587324687861,5.329823241
RNA,IWS1,0.19347780045211987,4.222433641
RNA,BOLA3,0.031561359857712,4.193811161
RNA,CDC42EP3,0.06422336877742642,3.813955586
RNA,S100A11,0.0816326048025651,6.618294459
RNA,LCE3D,0.05320906321273137,0.0
RNA,SMCP,0.17366096900234324,0.0
RNA,IVL,0.1391901463013688,0.332114409
RNA,SPRR3,0.20176565523774329,0.034346735
RNA,DHX57,0.910615868657592,3.177728077
RNA,SPRR2D,0.020721096976177838,0.069504203
RNA,BMP10,0.7452994004572138,0.008339155
RNA,PGLYRP4,0.15357165304756354,0.371926807
RNA,ARHGAP25,0.6026973458133992,3.112296455
RNA,S100A9,0.10162153669575902,7.16545977
RNA,S100A12,0.3685610295435189,0.491841811
